Index,X,Y,Z,E
3027,11503,8056,320,28818
3028,11657,8035,320,28826
3029,11820,8035,320,28834
3030,11982,8035,320,28842
3031,12144,8035,320,28850
3032,12306,8035,320,28858
3033,12468,8035,320,28866
3034,12630,8035,320,28875
3035,12792,8035,320,28883
3036,12954,8035,320,28891
3037,13116,8035,320,28899
3038,13279,8035,320,28907
3039,13441,8035,320,28915
3040,13603,8035,320,28924
3041,13765,8035,320,28932
3042,13927,8035,320,28940
3043,14048,8073,320,28948
3044,14048,8236,320,28956
3045,14048,8398,320,28964
3046,14048,8560,320,28973
3047,14048,8722,320,28981
3048,13933,8765,320,28989
3049,13771,8765,320,28997
3050,13609,8765,320,29005
3051,13446,8765,320,29013
3052,13284,8765,320,29022
3053,13122,8765,320,29030
3054,12960,8765,320,29038
3055,12798,8765,320,29046
3056,12636,8765,320,29054
3057,12474,8765,320,29062
3058,12312,8765,320,29071
3059,12150,8765,320,29079
3060,11987,8765,320,29087
3061,11825,8765,320,29095
3062,11663,8765,320,29103
3063,11507,8747,320,29112
3064,11368,8666,320,29120
3065,11210,8638,320,29128
3066,11048,8638,320,29136
3067,10886,8638,320,29145
3068,10723,8638,320,29153
3069,10561,8638,320,29161
3070,10399,8638,320,29169
3071,10237,8638,320,29178
3072,10075,8638,320,29186
3073,9913,8638,320,29194
3074,9751,8638,320,29202
3075,9589,8638,320,29210
3076,9427,8638,320,29219
3077,9264,8638,320,29227
3078,9102,8638,320,29235
3079,8940,8638,320,29243
3080,8778,8638,320,29252
3081,8697,8580,367,29254
3082,8207,8487,400,29254
3083,7255,8307,400,29254
3084,6303,8127,400,29254
3085,6175,8196,400,29262
3086,6403,8425,400,29278
3087,6632,8654,400,29295
3088,6527,8704,400,29300
3089,6756,8475,400,29316
3090,6985,8246,400,29332
3091,7074,8082,400,29344
3092,7119,8235,400,29355
3093,7347,8464,400,29372
3094,7576,8693,400,29388
3095,7474,8663,400,29394
3096,7703,8435,400,29410
3097,7931,8206,400,29426
3098,7888,8082,400,29435
3099,8065,8276,400,29449
3100,8293,8504,400,29465
3101,8475,8701,400,29479
3102,8448,8594,400,29488
3103,8676,8365,400,29504
3104,8919,8225,400,29516
3105,9147,8454,400,29533
3106,9389,8558,400,29545
3107,9617,8329,400,29562
3108,9860,8261,400,29574
3109,10089,8489,400,29590
3110,10331,8521,400,29602
3111,10559,8292,400,29618
3112,10802,8298,400,29631
3113,11031,8527,400,29647
3114,11273,8484,400,29660
3115,11501,8255,400,29676
3116,11649,8083,400,29688
3117,11657,8248,400,29698
3118,11886,8477,400,29715
3119,12115,8705,400,29731
3120,12020,8642,400,29737
3121,12249,8413,400,29754
3122,12477,8184,400,29770
3123,12401,8082,400,29777
3124,12604,8288,400,29792
3125,12831,8517,400,29808
3126,13024,8718,400,29822
3127,12966,8602,400,29831
3128,13194,8373,400,29847
3129,13422,8144,400,29864
3130,13320,8100,400,29869
3131,13549,8329,400,29886
3132,13777,8558,400,29902
3133,13879,8721,400,29913
3134,13901,8571,400,29924
3135,13966,8292,400,29934
3136,13758,8082,400,29948
3137,13831,8189,400,29956
3138,13603,8418,400,29972
3139,13375,8647,400,29989
3140,13476,8708,400,29995
3141,13248,8480,400,30011
3142,13020,8251,400,30027
3143,12914,8082,400,30039
3144,12886,8230,400,30050
3145,12658,8459,400,30066
3146,12429,8688,400,30082
3147,12531,8668,400,30088
3148,12302,8439,400,30104
3149,12074,8210,400,30121
3150,12105,8082,400,30130
3151,11940,8271,400,30143
3152,11711,8500,400,30159
3153,11534,8697,400,30173
3154,11546,8588,400,30183
3155,11318,8360,400,30199
3156,11076,8230,400,30212
3157,10847,8459,400,30228
3158,10604,8551,400,30240
3159,10376,8322,400,30256
3160,10133,8267,400,30268
3161,9905,8496,400,30285
3162,9662,8514,400,30298
3163,9434,8285,400,30314
3164,9192,8303,400,30326
3165,8964,8532,400,30342
3166,8721,8478,400,30354
3167,8493,8249,400,30370
3168,8362,8085,400,30382
3169,8335,8255,400,30393
3170,8107,8483,400,30409
3171,7879,8711,400,30426
3172,7973,8635,400,30432
3173,7744,8406,400,30448
3174,7516,8178,400,30464
3175,7602,8082,400,30471
3176,7390,8295,400,30487
3177,7162,8524,400,30503
3178,6969,8723,400,30517
3179,7037,8605,400,30525
3180,6808,8376,400,30541
3181,6580,8147,400,30558
3182,6674,8105,400,30564
3183,6445,8334,400,30580
3184,6217,8563,400,30597
3185,6135,8721,400,30608
3186,6093,8565,400,30619
3187,6045,8281,400,30629
3188,6273,8088,400,30643
3189,7156,8273,400,30643
3190,8104,8470,400,30643
3191,8692,8614,400,30645
3192,8405,8733,400,30661
3193,8081,8733,400,30677
3194,7758,8733,400,30694
3195,7434,8733,400,30710
3196,7111,8733,400,30726
3197,6788,8733,400,30743
3198,6464,8733,400,30759
3199,6141,8733,400,30775
3200,5984,8590,400,30790
3201,5984,8267,400,30806
3202,6083,8067,400,30821
3203,6406,8067,400,30837
3204,6729,8067,400,30854
3205,7053,8067,400,30870
3206,7376,8067,400,30887
3207,7700,8067,400,30903
3208,8023,8067,400,30919
3209,8347,8067,400,30935
3210,8635,8170,400,30952
3211,8956,8194,400,30968
3212,9279,8194,400,30984
3213,9603,8194,400,31001
3214,9926,8194,400,31017
3215,10249,8194,400,31033
3216,10573,8194,400,31050
3217,10896,8194,400,31066
3218,11220,8194,400,31082
3219,11517,8085,400,31099
3220,11829,8067,400,31115
3221,12153,8067,400,31131
3222,12476,8067,400,31148
3223,12544,8067,400,31164
3224,13123,8067,400,31181
3225,13447,8067,400,31197
3226,13770,8067,400,31214
3227,14016,8121,400,31229
3228,14016,8444,400,31245
3229,14005,8733,400,31260
3230,13683,8733,400,31276
3231,13360,8733,400,31292
3232,13036,8733,400,31309
3233,12713,8733,400,31325
3234,12390,8733,400,31341
3235,12066,8733,400,31358
3236,11743,8733,400,31374
3237,11446,8666,400,31390
3238,11134,8606,400,31406
3239,10810,8606,400,31423
3240,10487,8606,400,31439
3241,10163,8606,400,31455
3242,9840,8606,400,31472
3243,9516,8606,400,31488
3244,9193,8606,400,31504
3245,8870,8606,400,31521
3246,8675,8652,400,31531
3247,8529,8720,400,31540
3248,8382,8765,400,31548
3249,8220,8765,400,31556
3250,8058,8765,400,31564
3251,7896,8765,400,31572
3252,7734,8765,400,31580
3253,7571,8765,400,31588
3254,7409,8765,400,31597
3255,7247,8765,400,31605
3256,7085,8765,400,31613
3257,6923,8765,400,31621
3258,6761,8765,400,31629
3259,6599,8765,400,31637
3260,6437,8765,400,31646
3261,6275,8765,400,31654
3262,6113,8765,400,31662
3263,5952,8764,400,31670
3264,5952,8604,400,31678
3265,5952,8442,400,31686
3266,5952,8280,400,31695
3267,5952,8118,400,31703
3268,6028,8035,400,31711
3269,6190,8035,400,31719
3270,6352,8035,400,31727
3271,6514,8035,400,31735
3272,6676,8035,400,31744
3273,6838,8035,400,31752
3274,7000,8035,400,31760
3275,7162,8035,400,31768
3276,7325,8035,400,31776
3277,7487,8035,400,31784
3278,7649,8035,400,31793
3279,7811,8035,400,31801
3280,7973,8035,400,31809
3281,8135,8035,400,31817
3282,8297,8035,400,31825
3283,8459,8035,400,31834
3284,8596,8119,400,31842
3285,8751,8162,400,31850
3286,8913,8162,400,31858
3287,9075,8162,400,31867
3288,9237,8162,400,31875
3289,9399,8162,400,31883
3290,9561,8162,400,31891
3291,9723,8162,400,31900
3292,9885,8162,400,31908
3293,10048,8162,400,31916
3294,10210,8162,400,31924
3295,10372,8162,400,31932
3296,10534,8162,400,31941
3297,10696,8162,400,31949
3298,10858,8162,400,31957
3299,11020,8162,400,31965
3300,11182,8162,400,31974
3301,11342,8144,400,31981
3302,11486,8070,400,31990
3303,11636,8035,400,31997
3304,11798,8035,400,32006
3305,11960,8035,400,32014
3306,12122,8035,400,32022
3307,12284,8035,400,32030
3308,12446,8035,400,32039
3309,12608,8035,400,32047
3310,12771,8035,400,32055
3311,12933,8035,400,32063
3312,13095,8035,400,32072
3313,13257,8035,400,32080
3314,13419,8035,400,32088
3315,13581,8035,400,32096
3316,13743,8035,400,32105
3317,13905,8035,400,32113
3318,14048,8052,400,32121
3319,14048,8214,400,32129
3320,14048,8376,400,32137
3321,14048,8538,400,32145
3322,14048,8700,400,32153
3323,13954,8765,400,32161
3324,13792,8765,400,32169
3325,13630,8765,400,32177
3326,13468,8765,400,32186
3327,13306,8765,400,32194
3328,13144,8765,400,32202
3329,12982,8765,400,32210
3330,12820,8765,400,32219
3331,12658,8765,400,32227
3332,12495,8765,400,32235
3333,12333,8765,400,32243
3334,12171,8765,400,32251
3335,12009,8765,400,32260
3336,11847,8765,400,32268
3337,11685,8765,400,32276
3338,11524,8760,400,32284
3339,11388,8674,400,32293
3340,11231,8638,400,32300
3341,11069,8638,400,32308
3342,10907,8638,400,32317
3343,10745,8638,400,32325
3344,10583,8638,400,32333
3345,10421,8638,400,32341
3346,10259,8638,400,32349
3347,10097,8638,400,32358
3348,9935,8638,400,32366
3349,9772,8638,400,32374
3350,9610,8638,400,32382
3351,9448,8638,400,32391
3352,9286,8638,400,32399
3353,9124,8638,400,32407
3354,8962,8638,400,32415
3355,8800,8638,400,32423
3356,8697,8580,423,32427
3357,8335,8511,480,32427
3358,7382,8331,480,32427
3359,6430,8151,480,32427
3360,6144,8165,480,32433
3361,6373,8394,480,32449
3362,6601,8623,480,32465
3363,6514,8718,480,32472
3364,6725,8506,480,32487
3365,6954,8277,480,32504
3366,7134,8082,480,32518
3367,7089,8204,480,32527
3368,7316,8433,480,32543
3369,7545,8662,480,32559
3370,7443,8694,480,32565
3371,7672,8465,480,32581
3372,7900,8236,480,32598
3373,7950,8082,480,32609
3374,8034,8245,480,32621
3375,8262,8474,480,32637
3376,8487,8697,480,32652
3377,8418,8625,480,32659
3378,8645,8396,480,32676
3379,8891,8209,480,32689
3380,9116,8423,480,32704
3381,9360,8588,480,32716
3382,9586,8360,480,32732
3383,9829,8230,480,32745
3384,10058,8459,480,32761
3385,10301,8552,480,32773
3386,10529,8323,480,32790
3387,10771,8267,480,32802
3388,11000,8496,480,32818
3389,11243,8514,480,32831
3390,11471,8285,480,32847
3391,11680,8077,480,32861
3392,11626,8217,480,32869
3393,11855,8446,480,32886
3394,12084,8675,480,32902
3395,11989,8673,480,32908
3396,12218,8444,480,32925
3397,12446,8215,480,32941
3398,12448,8081,480,32950
3399,12573,8258,480,32963
3400,12801,8487,480,32979
3401,13028,8714,480,32996
3402,12935,8632,480,33002
3403,13164,8403,480,33018
3404,13392,8174,480,33035
3405,13303,8082,480,33041
3406,13519,8298,480,33056
3407,13746,8527,480,33073
3408,13933,8723,480,33086
3409,13871,8601,480,33095
3410,13996,8322,480,33104
3411,13767,8094,480,33120
3412,13862,8159,480,33127
3413,13633,8388,480,33143
3414,13405,8617,480,33160
3415,13483,8718,480,33167
3416,13278,8511,480,33182
3417,13051,8282,480,33198
3418,12860,8082,480,33212
3419,12916,8199,480,33221
3420,12688,8428,480,33237
3421,12460,8657,480,33254
3422,12562,8699,480,33259
3423,12333,8470,480,33276
3424,12105,8241,480,33292
3425,12036,8082,480,33303
3426,11971,8240,480,33315
3427,11742,8469,480,33331
3428,11517,8693,480,33347
3429,11577,8619,480,33354
3430,11349,8390,480,33370
3431,11104,8208,480,33383
3432,10877,8429,480,33399
3433,10634,8582,480,33411
3434,10407,8353,480,33428
3435,10164,8237,480,33440
3436,9935,8466,480,33456
3437,9693,8545,480,33468
3438,9465,8316,480,33485
3439,9222,8273,480,33497
3440,8994,8501,480,33513
3441,8752,8509,480,33525
3442,8524,8280,480,33542
3443,8322,8078,480,33556
3444,8366,8224,480,33564
3445,8138,8453,480,33580
3446,7909,8682,480,33597
3447,8004,8666,480,33603
3448,7775,8437,480,33619
3449,7547,8208,480,33636
3450,7566,8081,480,33645
3451,7420,8265,480,33658
3452,7192,8494,480,33674
3453,6966,8720,480,33690
3454,7068,8635,480,33696
3455,6839,8406,480,33713
3456,6610,8177,480,33729
3457,6696,8083,480,33736
3458,6476,8304,480,33752
3459,6248,8533,480,33768
3460,6073,8723,480,33781
3461,6124,8596,480,33790
3462,6014,8312,480,33799
3463,6242,8085,480,33816
3464,7030,8246,480,33816
3465,7977,8443,480,33816
3466,8723,8606,480,33816
3467,8448,8733,480,33832
3468,8125,8733,480,33848
3469,7801,8733,480,33864
3470,7478,8733,480,33881
3471,7154,8733,480,33897
3472,6831,8733,480,33913
3473,6507,8733,480,33930
3474,6184,8733,480,33946
3475,5984,8633,480,33961
3476,5984,8310,480,33978
3477,6039,8067,480,33993
3478,6363,8067,480,34009
3479,6686,8067,480,34026
3480,7010,8067,480,34042
3481,7333,8067,480,34058
3482,7657,8067,480,34075
3483,7980,8067,480,34091
3484,8304,8067,480,34107
3485,8595,8154,480,34123
3486,8912,8194,480,34140
3487,9236,8194,480,34156
3488,9559,8194,480,34172
3489,9883,8194,480,34189
3490,10206,8194,480,34205
3491,10530,8194,480,34221
3492,10853,8194,480,34238
3493,11177,8194,480,34254
3494,11483,8111,480,34270
3495,11786,8067,480,34287
3496,12110,8067,480,34303
3497,12433,8067,480,34319
3498,12756,8067,480,34336
3499,13080,8067,480,34352
3500,13403,8067,480,34368
3501,13727,8067,480,34385
3502,14016,8079,480,34400
3503,14016,8401,480,34416
3504,14016,8723,480,34433
3505,13727,8733,480,34448
3506,13403,8733,480,34464
3507,13080,8733,480,34480
3508,12756,8733,480,34497
3509,12433,8733,480,34513
3510,12109,8733,480,34529
3511,11786,8733,480,34546
3512,11483,8688,480,34562
3513,11177,8606,480,34578
3514,10853,8606,480,34595
3515,10530,8606,480,34611
3516,10207,8606,480,34627
3517,9883,8606,480,34644
3518,9560,8606,480,34660
3519,9236,8606,480,34676
3520,8913,8606,480,34693
3521,8696,8646,480,34703
3522,8547,8709,480,34712
3523,8404,8765,480,34719
3524,8242,8765,480,34728
3525,8079,8765,480,34736
3526,7917,8765,480,34744
3527,7755,8765,480,34752
3528,7593,8765,480,34761
3529,7431,8765,480,34769
3530,7269,8765,480,34777
3531,7107,8765,480,34785
3532,6945,8765,480,34794
3533,6783,8765,480,34802
3534,6620,8765,480,34810
3535,6458,8765,480,34818
3536,6296,8765,480,34827
3537,6134,8765,480,34835
3538,5972,8765,480,34843
3539,5952,8626,480,34851
3540,5952,8464,480,34859
3541,5952,8301,480,34867
3542,5952,8139,480,34875
3543,6006,8035,480,34883
3544,6168,8035,480,34891
3545,6330,8035,480,34899
3546,6492,8035,480,34908
3547,6654,8035,480,34916
3548,6817,8035,480,34924
3549,6979,8035,480,34932
3550,7141,8035,480,34940
3551,7303,8035,480,34949
3552,7465,8035,480,34957
3553,7627,8035,480,34965
3554,7789,8035,480,34973
3555,7951,8035,480,34982
3556,8113,8035,480,34990
3557,8276,8035,480,34998
3558,8438,8035,480,35006
3559,8576,8109,480,35014
3560,8729,8162,480,35022
3561,8891,8162,480,35030
3562,9053,8162,480,35039
3563,9215,8162,480,35047
3564,9377,8162,480,35055
3565,9540,8162,480,35063
3566,9702,8162,480,35071
3567,9864,8162,480,35080
3568,10026,8162,480,35088
3569,10188,8162,480,35096
3570,10350,8162,480,35104
3571,10512,8162,480,35113
3572,10674,8162,480,35121
3573,10836,8162,480,35129
3574,10999,8162,480,35137
3575,11161,8162,480,35145
3576,11321,8149,480,35154
3577,11468,8082,480,35162
3578,11614,8035,480,35170
3579,11776,8035,480,35179
3580,11938,8035,480,35187
3581,12100,8035,480,35195
3582,12263,8035,480,35203
3583,12425,8035,480,35211
3584,12587,8035,480,35219
3585,12749,8035,480,35228
3586,12911,8035,480,35236
3587,13073,8035,480,35244
3588,13235,8035,480,35252
3589,13397,8035,480,35260
3590,13559,8035,480,35268
3591,13722,8035,480,35277
3592,13884,8035,480,35285
3593,14046,8035,480,35293
3594,14048,8192,480,35301
3595,14048,8354,480,35309
3596,14048,8516,480,35317
3597,14048,8679,480,35326
3598,13976,8765,480,35334
3599,13814,8765,480,35342
3600,13652,8765,480,35350
3601,13490,8765,480,35358
3602,13328,8765,480,35366
3603,13166,8765,480,35375
3604,13003,8765,480,35383
3605,12841,8765,480,35391
3606,12679,8765,480,35399
3607,12517,8765,480,35407
3608,12355,8765,480,35415
3609,12193,8765,480,35424
3610,12031,8765,480,35432
3611,11869,8765,480,35440
3612,11707,8765,480,35448
3613,11544,8765,480,35456
3614,11408,8683,480,35464
3615,11253,8638,480,35473
3616,11091,8638,480,35481
3617,10929,8638,480,35489
3618,10767,8638,480,35498
3619,10605,8638,480,35506
3620,10443,8638,480,35514
3621,10280,8638,480,35522
3622,10118,8638,480,35530
3623,9956,8638,480,35538
3624,9794,8638,480,35546
3625,9632,8638,480,35555
3626,9470,8638,480,35563
3627,9308,8638,480,35571
3628,9146,8638,480,35579
3629,8984,8638,480,35587
3630,8821,8638,480,35595
3631,8697,8580,486,35600
3632,8462,8535,560,35600
3633,7510,8355,560,35600
3634,6557,8175,560,35600
3635,6114,8135,560,35604
3636,6343,8363,560,35620
3637,6571,8592,560,35637
3638,6550,8719,560,35646
3639,6695,8536,560,35659
3640,6924,8307,560,35675
3641,7149,8083,560,35691
3642,7058,8174,560,35698
3643,7286,8403,560,35714
3644,7515,8632,560,35731
3645,7421,8717,560,35737
3646,7642,8496,560,35753
3647,7869,8267,560,35769
3648,8024,8082,560,35782
3649,8004,8214,560,35792
3650,8232,8443,560,35808
3651,8460,8672,560,35825
3652,8387,8655,560,35831
3653,8615,8426,560,35847
3654,8841,8209,560,35862
3655,9087,8392,560,35875
3656,9318,8594,560,35889
3657,9556,8390,560,35903
3658,9801,8208,560,35916
3659,10027,8428,560,35932
3660,10270,8582,560,35945
3661,10498,8353,560,35961
3662,10741,8236,560,35973
3663,10970,8465,560,35989
3664,11212,8545,560,36001
3665,11440,8316,560,36018
3666,11669,8087,560,36034
3667,11596,8186,560,36040
3668,11825,8415,560,36056
3669,12053,8644,560,36073
3670,11959,8959,560,36079
3671,12188,8475,560,36096
3672,12416,8246,560,36112
3673,12530,8079,560,36124
3674,12542,8227,560,36134
3675,12770,8456,560,36151
3676,12999,8685,560,36167
3677,12904,8663,560,36173
3678,13133,8434,560,36189
3679,13361,8205,560,36205
3680,13333,8081,560,36214
3681,13488,8268,560,36228
3682,13716,8497,560,36244
3683,13941,8721,560,36260
3684,13840,8632,560,36266
3685,14002,8358,560,36277
3686,13798,8124,560,36292
3687,13893,8128,560,36298
3688,13664,8357,560,36315
3689,13436,8586,560,36331
3690,13437,8719,560,36340
3691,13309,8541,560,36353
3692,13081,8312,560,36369
3693,12854,8086,560,36386
3694,12947,8169,560,36392
3695,12718,8398,560,36408
3696,12490,8627,560,36425
3697,12579,8717,560,36431
3698,12363,8501,560,36446
3699,12135,8272,560,36463
3700,11968,8082,560,36476
3701,12001,8210,560,36485
3702,11772,8438,560,36502
3703,11543,8667,560,36518
3704,11607,8650,560,36525
3705,11379,8421,560,36541
3706,11152,8205,560,36556
3707,10908,8398,560,36570
3708,10666,8591,560,36584
3709,10437,8384,560,36599
3710,10191,8209,560,36611
3711,9966,8435,560,36627
3712,9723,8575,560,36639
3713,9495,8346,560,36655
3714,9253,8242,560,36668
3715,9025,8471,560,36684
3716,8782,8539,560,36697
3717,8554,8311,560,36713
3718,8326,8083,560,36729
3719,8396,8193,560,36735
3720,8168,8422,560,36752
3721,7940,8651,560,36768
3722,8034,8696,560,36775
3723,7805,8468,560,36791
3724,7577,8239,560,36807
3725,7488,8079,560,36818
3726,7451,8234,560,36829
3727,7223,8463,560,36845
3728,6994,8692,560,36861
3729,7099,8666,560,36867
3730,6870,8437,560,36883
3731,6641,8208,560,36900
3732,6678,8082,560,36909
3733,6507,8273,560,36923
3734,6279,8502,560,36939
3735,6056,8723,560,36954
3736,6154,8627,560,36961
3737,5999,8339,560,36972
3738,6213,8113,560,36987
3739,6903,8220,560,36989
3740,7851,8417,560,36989
3741,8709,8595,560,36989
3742,8480,8717,560,37003
3743,8168,8733,560,37019
3744,7844,8733,560,37035
3745,7521,8733,560,37052
3746,7197,8733,560,37068
3747,6874,8733,560,37084
3748,6551,8733,560,37101
3749,6227,8733,560,37117
3750,5984,8676,560,37132
3751,5984,8353,560,37149
3752,5997,8067,560,37164
3753,6320,8067,560,37180
3754,6643,8067,560,37196
3755,6967,8067,560,37213
3756,7290,8067,560,37229
3757,7613,8067,560,37245
3758,7937,8067,560,37262
3759,8260,8067,560,37278
3760,8557,8136,560,37294
3761,8869,8194,560,37311
3762,9193,8194,560,37327
3763,9516,8194,560,37343
3764,9840,8194,560,37360
3765,10163,8194,560,37376
3766,10486,8194,560,37392
3767,10810,8194,560,37409
3768,11133,8194,560,37425
3769,11446,8133,560,37441
3770,11743,8067,560,37457
3771,12066,8067,560,37474
3772,12390,8067,560,37490
3773,12713,8067,560,37506
3774,13037,8067,560,37523
3775,13360,8067,560,37539
3776,13684,8067,560,37555
3777,14006,8067,560,37572
3778,14016,8358,560,37587
3779,14016,8681,560,37603
3780,13770,8733,560,37619
3781,13446,8733,560,37635
3782,13123,8733,560,37651
3783,13055,8733,560,37668
3784,12476,8733,560,37684
3785,12153,8733,560,37700
3786,11829,8733,560,37717
3787,11518,8714,560,37733
3788,11220,8606,560,37749
3789,10897,8606,560,37765
3790,10573,8606,560,37782
3791,10250,8606,560,37798
3792,9926,8606,560,37814
3793,9603,8606,560,37831
3794,9279,8606,560,37847
3795,8956,8606,560,37863
3796,8717,8641,560,37876
3797,8566,8698,560,37883
3798,8425,8765,560,37892
3799,8263,8765,560,37900
3800,8101,8765,560,37909
3801,7939,8765,560,37917
3802,7777,8765,560,37925
3803,7615,8765,560,37933
3804,7453,8765,560,37941
3805,7291,8765,560,37950
3806,7128,8765,560,37958
3807,6966,8765,560,37966
3808,6804,8765,560,37974
3809,6642,8765,560,37982
3810,6480,8765,560,37990
3811,6318,8765,560,37999
3812,6156,8765,560,38007
3813,5994,8765,560,38015
3814,5952,8647,560,38023
3815,5952,8485,560,38031
3816,5952,8323,560,38039
3817,5952,8161,560,38048
3818,5984,8035,560,38056
3819,6146,8035,560,38064
3820,6309,8035,560,38072
3821,6471,8035,560,38080
3822,6633,8035,560,38088
3823,6795,8035,560,38097
3824,6957,8035,560,38105
3825,7119,8035,560,38113
3826,7281,8035,560,38121
3827,7443,8035,560,38129
3828,7605,8035,560,38137
3829,7768,8035,560,38146
3830,7930,8035,560,38154
3831,8092,8035,560,38162
3832,8254,8035,560,38170
3833,8416,8035,560,38178
3834,8558,8098,560,38186
3835,8708,8157,560,38195
3836,8869,8162,560,38203
3837,9032,8162,560,38211
3838,9194,8162,560,38219
3839,9356,8162,560,38228
3840,9518,8162,560,38236
3841,9680,8162,560,38244
3842,9842,8162,560,38252
3843,10004,8162,560,38260
3844,10166,8162,560,38268
3845,10328,8162,560,38277
3846,10491,8162,560,38285
3847,10653,8162,560,38293
3848,10815,8162,560,38301
3849,10977,8162,560,38309
3850,11139,8162,560,38317
3851,11300,8154,560,38326
3852,11449,8093,560,38334
3853,11592,8035,560,38342
3854,11755,8035,560,38350
3855,11917,8035,560,38359
3856,12079,8035,560,38367
3857,12241,8035,560,38375
3858,12403,8035,560,38383
3859,12565,8035,560,38391
3860,12727,8035,560,38399
3861,12889,8035,560,38408
3862,13051,8035,560,38416
3863,13214,8035,560,38424
3864,13376,8035,560,38432
3865,13538,8035,560,38440
3866,13700,8035,560,38449
3867,13862,8035,560,38457
3868,14024,8035,560,38465
3869,14048,8171,560,38473
3870,14048,8333,560,38481
3871,14048,8495,560,38489
3872,14048,8657,560,38498
3873,13998,8765,560,38506
3874,13836,8765,560,38514
3875,13674,8765,560,38522
3876,13511,8765,560,38530
3877,13349,8765,560,38538
3878,13187,8765,560,38546
3879,13025,8765,560,38555
3880,12863,8765,560,38563
3881,12701,8765,560,38571
3882,12539,8765,560,38579
3883,12377,8765,560,38587
3884,12215,8765,560,38596
3885,12052,8765,560,38604
3886,11890,8765,560,38612
3887,11728,8765,560,38620
3888,11566,8765,560,38628
3889,11427,8693,560,38637
3890,11275,8639,560,38645
3891,11113,8638,560,38653
3892,10951,8638,560,38661
3893,10788,8638,560,38670
3894,10626,8638,560,38678
3895,10464,8638,560,38686
3896,10302,8638,560,38694
3897,10140,8638,560,38703
3898,9978,8638,560,38711
3899,9816,8638,560,38719
3900,9654,8638,560,38727
3901,9492,8638,560,38735
3902,9329,8638,560,38744
3903,9167,8638,560,38752
3904,9005,8638,560,38760
3905,8843,8638,560,38768
3906,8700,8590,560,38774
3907,8581,8558,640,38774
3908,7637,8379,640,38774
3909,6685,8199,640,38774
3910,6083,8104,640,38776
3911,6312,8333,640,38792
3912,6540,8562,640,38808
3913,6628,8721,640,38819
3914,6664,8567,640,38830
3915,6893,8338,640,38846
3916,7122,8109,640,38862
3917,7027,8143,640,38869
3918,7256,8372,640,38885
3919,7484,8601,640,38902
3920,7440,8719,640,38910
3921,7611,8526,640,38924
3922,7839,8297,640,38940
3923,8054,8082,640,38955
3924,7973,8184,640,38962
3925,8201,8413,640,38979
3926,8430,8642,640,38995
3927,8356,8686,640,39001
3928,8584,8457,640,39018
3929,8813,8228,640,39034
3930,9056,8362,640,39046
3931,9284,8591,640,39062
3932,9526,8421,640,39075
3933,9752,8205,640,39090
3934,9997,8398,640,39103
3935,10238,8591,640,39117
3936,10467,8384,640,39132
3937,10713,8209,640,39144
3938,10939,8435,640,39160
3939,11182,8576,640,39172
3940,11411,8347,640,39189
3941,11638,8118,640,39206
3942,11565,8156,640,39212
3943,11794,8385,640,39228
3944,12023,8614,640,39245
3945,11945,8718,640,39252
3946,12157,8505,640,39267
3947,12385,8276,640,39283
3948,12578,8077,640,39297
3949,12512,8197,640,39305
3950,12740,8425,640,39321
3951,12969,8654,640,39338
3952,12874,8693,640,39344
3953,13103,8464,640,39360
3954,13331,8236,640,39377
3955,13409,8079,640,39388
3956,13457,8237,640,39399
3957,13685,8466,640,39415
3958,13914,8695,640,39432
3959,13810,8662,640,39437
3960,14005,8428,640,39451
3961,13828,8155,640,39463
3962,13923,8098,640,39469
3963,13694,8327,640,39486
3964,13466,8555,640,39502
3965,13356,8721,640,39514
3966,13340,8572,640,39524
3967,13112,8343,640,39541
3968,12883,8114,640,39557
3969,12977,8138,640,39563
3970,12749,8367,640,39579
3971,12521,8596,640,39596
3972,12552,8719,640,39604
3973,12394,8531,640,39618
3974,12166,8302,640,39634
3975,11945,8082,640,39650
3976,12032,8179,640,39657
3977,11803,8408,640,39673
3978,11574,8637,640,39689
3979,11638,8680,640,39696
3980,11410,8451,640,39712
3981,11181,8222,640,39729
3982,10938,8367,640,39741
3983,10712,8591,640,39757
3984,10467,8414,640,39770
3985,10239,8205,640,39784
3986,9996,8404,640,39798
3987,9751,8591,640,39811
3988,9526,8377,640,39827
3989,9282,8212,640,39839
3990,9055,8440,640,39855
3991,8813,8570,640,39868
3992,8584,8341,640,39884
3993,8356,8112,640,39900
3994,8427,8163,640,39906
3995,8198,8392,640,39923
3996,7970,8621,640,39939
3997,8054,8717,640,39946
3998,7836,8498,640,39962
3999,7608,8269,640,39978
4000,7429,8077,640,39991
4001,7481,8203,640,40000
4002,7253,8432,640,40016
4003,7024,8661,640,40033
4004,7129,8696,640,40039
4005,6900,8467,640,40055
4006,6671,8239,640,40071
4007,6612,8082,640,40082
4008,6537,8243,640,40094
4009,6309,8472,640,40110
4010,6080,8700,640,40127
4011,6185,8657,640,40132
4012,5999,8400,640,40145
4013,6182,8144,640,40159
4014,6777,8193,640,40163
4015,7724,8391,640,40163
4016,8649,8583,640,40163
4017,8515,8691,640,40175
4018,8211,8733,640,40191
4019,7887,8733,640,40207
4020,7564,8733,640,40223
4021,7241,8733,640,40240
4022,6917,8733,640,40256
4023,6594,8733,640,40272
4024,6270,8733,640,40289
4025,5984,8719,640,40304
